trial,x_location,y_location,z_location,speed,voltage,grad,force
666,-15,0,-1.4,1,0.043207037,0,-0.92
666,-15,0,-1.4,1,0.043535725,0.000164,-0.7
666,-15,0,-1.4,1,0.043535725,0.001479,-0.58
1778,15,0,-0.5,2,0.046493919,0.005916,-0.64
1778,15,0,-0.5,2,0.055368501,0.011504,-1.24
1778,15,0,-0.5,2,0.069502095,0.013805,-2
1778,15,0,-0.5,2,0.082978312,0.010189,-2.6
1778,15,0,-0.5,2,0.089880765,0.002465,-3.12
1778,15,0,-0.5,2,0.087908635,-0.009039,-2.52
1778,15,0,-0.5,2,0.071802912,-0.020379,-1.7
1778,15,0,-0.5,2,0.047151296,-0.012161,-0.86
596,15,0,-1,5,0.047479984,0.010682,-0.26
596,15,0,-1,5,0.06851603,0.019721,-1.7
596,15,0,-1,5,0.086922571,0.021858,-3.22
596,15,0,-1,5,0.112231564,0.026459,-5.7
596,15,0,-1,5,0.139841375,0.023173,-7.86
596,15,0,-1,5,0.158576604,0.008217,-8.6
596,15,0,-1,5,0.156275786,-0.010354,-7
596,15,0,-1,5,0.137869246,-0.035663,-3.98
596,15,0,-1,5,0.084950441,-0.046016,-1.84
801,0,0,-0.6,4,0.045836543,-0.013312,-1.12
801,0,0,-0.6,4,0.058326695,0.008217,-2.82
801,0,0,-0.6,4,0.062270954,-0.006081,-3.62
801,0,0,-0.6,4,0.046165231,-0.009368,-2.34
801,0,0,-0.6,4,0.043535725,-0.001315,-0.52
712,0,0,-0.6,4,0.043535725,0.000657,0
712,0,0,-0.6,4,0.044850478,0.005095,-0.78
712,0,0,-0.6,4,0.05372506,0.008875,-2.16
712,0,0,-0.6,4,0.062599642,-0.001479,-3.24
712,0,0,-0.6,4,0.050766866,-0.009368,-2.88
712,0,0,-0.6,4,0.043864413,-0.000493,-1.02
68,15,0,-0.5,2,0.049780801,0.00871,-0.84
68,15,0,-0.5,2,0.061284889,0.013148,-1.34
68,15,0,-0.5,2,0.076075859,0.013312,-2.26
68,15,0,-0.5,2,0.087908635,0.007231,-3.08
68,15,0,-0.5,2,0.090538141,-0.002465,-3.08
68,15,0,-0.5,2,0.082978312,-0.016599,-2.14
68,15,0,-0.5,2,0.057340631,-0.018735,-1.36
68,15,0,-0.5,2,0.045507855,-0.005916,-0.76
922,0,0,-1.1,4,0.045507855,0.00493,-1.12
922,0,0,-1.1,4,0.055368501,0.011504,-2.54
922,0,0,-1.1,4,0.06851603,0.013148,-4.44
922,0,0,-1.1,4,0.081663559,0.017256,-6.24
922,0,0,-1.1,4,0.103028294,0.017914,-8.38
922,0,0,-1.1,4,0.117490576,0.008217,-9.26
922,0,0,-1.1,4,0.119462705,-0.005588,-8.14
922,0,0,-1.1,4,0.106315176,-0.020379,-5.26
922,0,0,-1.1,4,0.078705365,-0.030732,-2.78
922,0,0,-1.1,4,0.044850478,-0.012983,-0.8
1888,0,0,-0.6,5,0.052738995,0.008546,-2.76
1888,0,0,-0.6,5,0.061942266,-0.001315,-3.2
1888,0,0,-0.6,5,0.05010949,-0.009039,-2.76
1888,0,0,-0.6,5,0.043864413,-0.000329,-0.82
1748,15,0,-1,2,0.049452113,0.008217,-0.6
1748,15,0,-1,2,0.060298825,0.012819,-1.28
1748,15,0,-1,2,0.075089795,0.013805,-2.08
1748,15,0,-1,2,0.087908635,0.012983,-3.14
1748,15,0,-1,2,0.101056164,0.013641,-3.64
1748,15,0,-1,2,0.115189758,0.014791,-3.64
1748,15,0,-1,2,0.130638105,0.016434,-5.42
1748,15,0,-1,2,0.148058581,0.017256,-6.26
1748,15,0,-1,2,0.165150368,0.018242,-7.08
1748,15,0,-1,2,0.184542974,0.015613,-8.14
1748,15,0,-1,2,0.19637575,0.007724,-8.48
1748,15,0,-1,2,0.199991321,0.001643,-7.34
1748,15,0,-1,2,0.199662633,-0.002301,-5.96
1748,15,0,-1,2,0.195389686,-0.007067,-4.78
1748,15,0,-1,2,0.185529039,-0.012819,-3.52
1748,15,0,-1,2,0.169752004,-0.019721,-2.72
1748,15,0,-1,2,0.146086451,-0.035334,-1.76
1748,15,0,-1,2,0.099084035,-0.049468,-1.1
1748,15,0,-1,2,0.047151296,-0.02761,-0.64
1479,0,0,-1.1,2,0.043864413,-0.00115,-0.52
1479,0,0,-1.1,2,0.044850478,0.001643,-1.02
1479,0,0,-1.1,2,0.047151296,0.005752,-1.78
1479,0,0,-1.1,2,0.056354566,0.009203,-2.48
1479,0,0,-1.1,2,0.065557836,0.009203,-3.38
1479,0,0,-1.1,2,0.074761106,0.009039,-4.34
1479,0,0,-1.1,2,0.083635688,0.009532,-5.06
1479,0,0,-1.1,2,0.093825023,0.011833,-6.1
1479,0,0,-1.1,2,0.107301241,0.014791,-7.02
1479,0,0,-1.1,2,0.123406964,0.014791,-8.06
1479,0,0,-1.1,2,0.136883181,0.009368,-8.92
1479,0,0,-1.1,2,0.142142193,0.002301,-8.64
1479,0,0,-1.1,2,0.141484816,-0.00263,-6.84
1479,0,0,-1.1,2,0.136883181,-0.00756,-5.62
1479,0,0,-1.1,2,0.126365158,-0.011011,-4.6
1479,0,0,-1.1,2,0.11486107,-0.014791,-3.6
1479,0,0,-1.1,2,0.096783217,-0.033198,-2.64
1479,0,0,-1.1,2,0.048466049,-0.025802,-1.88
1479,0,0,-1.1,2,0.045179166,-0.002301,-1.3
1479,0,0,-1.1,2,0.043864413,-0.000986,-0.62
1505,-15,0,-0.6,1,0.043207037,-0.000329,-0.54
1505,-15,0,-0.6,1,0.043207037,0.000164,-0.92
1505,-15,0,-0.6,1,0.043535725,0.000329,-1.34
1505,-15,0,-0.6,1,0.043864413,0.000329,-1.52
1505,-15,0,-0.6,1,0.044193102,0.000329,-1.8
1505,-15,0,-0.6,1,0.04452179,0.000822,-2.2
1505,-15,0,-0.6,1,0.045836543,0.001315,-2.52
1505,-15,0,-0.6,1,0.047151296,-0.000164,-2.84
1505,-15,0,-0.6,1,0.045507855,-0.000986,-2.68
1505,-15,0,-0.6,1,0.045179166,-0.000657,-2.34
1505,-15,0,-0.6,1,0.044193102,-0.000657,-1.88
1505,-15,0,-0.6,1,0.043864413,-0.000329,-1.54
1505,-15,0,-0.6,1,0.043535725,0,-1.26
1505,-15,0,-0.6,1,0.043864413,0.000329,-0.98
1505,-15,0,-0.6,1,0.044193102,0.009039,-0.82
1370,15,0,-0.5,4,0.061942266,0.017092,-1.42
1370,15,0,-0.5,4,0.078376677,0.010025,-2.78
1370,15,0,-0.5,4,0.081992247,-0.009368,-3.12
1370,15,0,-0.5,4,0.059641448,-0.016763,-1.84
1732,0,0,-1.1,4,0.048466049,0.000986,-1.44
1732,0,0,-1.1,4,0.061613577,0.013148,-3.32
1732,0,0,-1.1,4,0.074761106,0.016763,-5.1
1732,0,0,-1.1,4,0.095139776,0.019393,-7.02
1732,0,0,-1.1,4,0.113546317,0.013312,-8.94
1732,0,0,-1.1,4,0.121763522,0.002301,-9.1
1732,0,0,-1.1,4,0.118147952,-0.012983,-6.62
1732,0,0,-1.1,4,0.095797153,-0.035827,-3.96
1732,0,0,-1.1,4,0.046493919,-0.025966,-1.86
1732,0,0,-1.1,4,0.043864413,0.011997,-0.8
373,15,0,-0.5,3,0.07048816,0.018735,-2
373,15,0,-0.5,3,0.081334871,0.007067,-2.8
373,15,0,-0.5,3,0.084621753,-0.005752,-2.96
373,15,0,-0.5,3,0.069830783,-0.019721,-1.9
373,15,0,-0.5,3,0.045179166,-0.00871,-0.58
1663,15,0,-1,3,0.052410307,0.01249,-0.88
1663,15,0,-1,3,0.070159471,0.016927,-1.92
1663,15,0,-1,3,0.086265194,0.016763,-2.94
1663,15,0,-1,3,0.10368567,0.018242,-4.24
1663,15,0,-1,3,0.122749587,0.019886,-5.48
1663,15,0,-1,3,0.143456945,0.021036,-6.74
1663,15,0,-1,3,0.16482168,0.016106,-8.26
1663,15,0,-1,3,0.175668392,0.00493,-8.6
1663,15,0,-1,3,0.174682327,-0.002958,-6.48
1663,15,0,-1,3,0.169752004,-0.011504,-4.74
1663,15,0,-1,3,0.151674151,-0.024159,-3.14
1663,15,0,-1,3,0.121434834,-0.050454,-1.94
1663,15,0,-1,3,0.050766866,-0.039114,-0.8
1631,-15,0,-1.1,2,0.043207037,-0.003616,-0.7
1631,-15,0,-1.1,2,0.043535725,0.000493,-1.22
1631,-15,0,-1.1,2,0.044193102,0.001643,-1.98
1631,-15,0,-1.1,2,0.046822607,0.004766,-2.54
1631,-15,0,-1.1,2,0.05372506,0.006081,-3.24
1631,-15,0,-1.1,2,0.058984072,0.00493,-4.02
1631,-15,0,-1.1,2,0.063585707,0.005916,-4.92
1631,-15,0,-1.1,2,0.070816848,0.010025,-6
1631,-15,0,-1.1,2,0.083635688,0.013476,-6.72
1631,-15,0,-1.1,2,0.097769282,0.013148,-7.76
1631,-15,0,-1.1,2,0.109930746,0.007231,-8.54
1631,-15,0,-1.1,2,0.112231564,0.000822,-7.48
1631,-15,0,-1.1,2,0.111574188,-0.002794,-6.24
1631,-15,0,-1.1,2,0.106643864,-0.007889,-4.98
1631,-15,0,-1.1,2,0.095797153,-0.022022,-3.78
1631,-15,0,-1.1,2,0.062599642,-0.025638,-2.7
1631,-15,0,-1.1,2,0.04452179,-0.009532,-2.06
1631,-15,0,-1.1,2,0.043535725,-0.000493,-1.28
1631,-15,0,-1.1,2,0.043535725,-0.000164,-0.74
660,-15,0,-0.6,5,0.043207037,0.00115,-0.88
660,-15,0,-0.6,5,0.045836543,0.00115,-2.34
660,-15,0,-0.6,5,0.045507855,-0.00115,-2.82
660,-15,0,-0.6,5,0.043535725,0.000329,-1.86
721,15,0,-1.3,1,0.046165231,0.00263,-0.6
721,15,0,-1.3,1,0.048794737,0.004766,-0.94
721,15,0,-1.3,1,0.055697189,0.008053,-1.4
721,15,0,-1.3,1,0.06490046,0.010189,-1.6
721,15,0,-1.3,1,0.076075859,0.010354,-2.1
721,15,0,-1.3,1,0.085607818,0.009861,-2.36
721,15,0,-1.3,1,0.095797153,0.009861,-2.66
721,15,0,-1.3,1,0.105329111,0.009532,-3.14
721,15,0,-1.3,1,0.11486107,0.010189,-3.36
721,15,0,-1.3,1,0.125707781,0.010518,-3.8
721,15,0,-1.3,1,0.135897116,0.011011,-4.24
721,15,0,-1.3,1,0.147729892,0.011504,-4.68
721,15,0,-1.3,1,0.158905292,0.011833,-5.14
721,15,0,-1.3,1,0.171395445,0.01249,-5.38
721,15,0,-1.3,1,0.183885597,0.012326,-5.86
721,15,0,-1.3,1,0.196047062,0.012983,-6.36
721,15,0,-1.3,1,0.209851968,0.014627,-6.8
721,15,0,-1.3,1,0.225300315,0.014627,-7.26
721,15,0,-1.3,1,0.23910522,0.014955,-7.82
721,15,0,-1.3,1,0.255210944,0.016599,-8.06
721,15,0,-1.3,1,0.272302732,0.017256,-8.62
721,15,0,-1.3,1,0.289723209,0.01742,-9.16
721,15,0,-1.3,1,0.307143686,0.018242,-9.8
721,15,0,-1.3,1,0.326207604,0.017914,-10.28
721,15,0,-1.3,1,0.342970704,0.017749,-10.82
721,15,0,-1.3,1,0.361705934,0.017585,-11.34
721,15,0,-1.3,1,0.378140346,0.014298,-11.9
721,15,0,-1.3,1,0.390301812,0.009039,-12.46
721,15,0,-1.3,1,0.3962182,0.004766,-11.72
721,15,0,-1.3,1,0.399833771,0.002301,-11.72
721,15,0,-1.3,1,0.400819836,0.000493,-9.9
721,15,0,-1.3,1,0.400819836,-0.000657,-9.18
721,15,0,-1.3,1,0.399505083,-0.001315,-8.24
721,15,0,-1.3,1,0.39819033,-0.002958,-7.86
721,15,0,-1.3,1,0.393588694,-0.004109,-7.16
721,15,0,-1.3,1,0.389973123,-0.004437,-6.54
721,15,0,-1.3,1,0.384714111,-0.005752,-5.84
721,15,0,-1.3,1,0.378469035,-0.007067,-5.38
721,15,0,-1.3,1,0.370580517,-0.008546,-4.7
721,15,0,-1.3,1,0.361377246,-0.010682,-4.1
721,15,0,-1.3,1,0.349215781,-0.013312,-3.8
721,15,0,-1.3,1,0.334753498,-0.014462,-3.36
721,15,0,-1.3,1,0.320291215,-0.016434,-2.92
721,15,0,-1.3,1,0.301884674,-0.018735,-2.42
721,15,0,-1.3,1,0.282820756,-0.022022,-2
721,15,0,-1.3,1,0.25784045,-0.030732,-1.78
721,15,0,-1.3,1,0.221356056,-0.044866,-1.46
721,15,0,-1.3,1,0.168108562,-0.070175,-1.26
721,15,0,-1.3,1,0.081006183,-0.059986,-0.96
721,15,0,-1.3,1,0.04813736,-0.017256,-0.74
721,15,0,-1.3,1,0.046493919,-0.002136,-0.58
527,-15,0,-1.1,3,0.043864413,0,-1.36
527,-15,0,-1.1,3,0.046493919,0.005259,-2.24
527,-15,0,-1.1,3,0.054382437,0.006574,-3.54
527,-15,0,-1.1,3,0.059641448,0.008053,-4.66
527,-15,0,-1.1,3,0.07048816,0.013641,-6.06
527,-15,0,-1.1,3,0.086922571,0.014791,-7.6
527,-15,0,-1.1,3,0.1000701,0.008382,-8.62
527,-15,0,-1.1,3,0.10368567,-0.000493,-7.68
527,-15,0,-1.1,3,0.099084035,-0.010682,-5.48
527,-15,0,-1.1,3,0.082320936,-0.027281,-3.64
527,-15,0,-1.1,3,0.04452179,-0.019393,-2.34
527,-15,0,-1.1,3,0.043535725,-0.000657,-1.3
527,-15,0,-1.1,3,0.043207037,0.001479,-0.52
1618,0,0,-0.6,5,0.046493919,0.007724,-1.1
1618,0,0,-0.6,5,0.058655383,0.007724,-3.08
1618,0,0,-0.6,5,0.061942266,-0.006738,-3.32
1618,0,0,-0.6,5,0.045179166,-0.007395,-1.86
667,15,0,-1,2,0.047151296,0.006409,-0.62
667,15,0,-1,2,0.057998007,0.012819,-1.22
667,15,0,-1,2,0.072788977,0.014791,-2.04
667,15,0,-1,2,0.087579947,0.012983,-2.82
667,15,0,-1,2,0.098755347,0.012819,-3.2
667,15,0,-1,2,0.113217629,0.015448,-4.04
667,15,0,-1,2,0.12965204,0.016763,-5.02
667,15,0,-1,2,0.146743828,0.018078,-5.86
667,15,0,-1,2,0.165807745,0.020214,-6.7
667,15,0,-1,2,0.18717248,0.017749,-7.98
667,15,0,-1,2,0.201306074,0.009039,-8.48
667,15,0,-1,2,0.205250332,0.002136,-7.62
667,15,0,-1,2,0.205579021,-0.001808,-6.12
667,15,0,-1,2,0.201634762,-0.006738,-5.04
667,15,0,-1,2,0.192102803,-0.011504,-3.84
667,15,0,-1,2,0.178626586,-0.018571,-2.74
667,15,0,-1,2,0.154961033,-0.032704,-2.08
667,15,0,-1,2,0.113217629,-0.052426,-1.36
667,15,0,-1,2,0.05010949,-0.03254,-0.82
601,15,0,-1.3,1,0.04813736,0.00115,-0.8
601,15,0,-1.3,1,0.052410307,0.006245,-1.18
601,15,0,-1.3,1,0.060627513,0.00871,-1.5
601,15,0,-1.3,1,0.069830783,0.010682,-1.6
601,15,0,-1.3,1,0.081992247,0.010682,-2.26
601,15,0,-1.3,1,0.091195518,0.009696,-2.32
601,15,0,-1.3,1,0.101384853,0.009532,-3.04
601,15,0,-1.3,1,0.110259435,0.009696,-3.04
601,15,0,-1.3,1,0.120777458,0.010518,-3.3
601,15,0,-1.3,1,0.131295481,0.011175,-3.64
601,15,0,-1.3,1,0.143128257,0.01134,-4.12
601,15,0,-1.3,1,0.153974969,0.011833,-4.6
601,15,0,-1.3,1,0.16679381,0.012819,-5
601,15,0,-1.3,1,0.17961265,0.012983,-5.46
601,15,0,-1.3,1,0.19276018,0.013805,-5.82
601,15,0,-1.3,1,0.207222462,0.014298,-6.32
601,15,0,-1.3,1,0.221356056,0.014955,-6.74
601,15,0,-1.3,1,0.237133091,0.015941,-7.3
601,15,0,-1.3,1,0.253238814,0.015777,-7.76
601,15,0,-1.3,1,0.268687162,0.016106,-8.2
601,15,0,-1.3,1,0.285450262,0.017092,-8.78
601,15,0,-1.3,1,0.302870738,0.018078,-9.38
601,15,0,-1.3,1,0.321605968,0.017749,-9.7
601,15,0,-1.3,1,0.338369069,0.017914,-10.36
601,15,0,-1.3,1,0.357432987,0.0189,-10.9
601,15,0,-1.3,1,0.376168217,0.017092,-11.46
601,15,0,-1.3,1,0.391616565,0.013641,-12.06
601,15,0,-1.3,1,0.403449342,0.007724,-12.28
601,15,0,-1.3,1,0.407064913,0.003287,-11.54
601,15,0,-1.3,1,0.410023107,0.002136,-10.46
601,15,0,-1.3,1,0.41133786,0.000329,-9.56
601,15,0,-1.3,1,0.410680483,-0.001808,-8.76
601,15,0,-1.3,1,0.407722289,-0.002794,-8.16
601,15,0,-1.3,1,0.405092783,-0.003944,-7.14
601,15,0,-1.3,1,0.399833771,-0.005095,-6.68
601,15,0,-1.3,1,0.394903447,-0.006245,-6.06
601,15,0,-1.3,1,0.387343617,-0.007067,-5.44
601,15,0,-1.3,1,0.380769852,-0.008546,-5.02
601,15,0,-1.3,1,0.370251829,-0.010847,-4.54
601,15,0,-1.3,1,0.359076428,-0.012161,-4.54
601,15,0,-1.3,1,0.345928898,-0.014298,-3.38
601,15,0,-1.3,1,0.330480551,-0.015941,-2.96
601,15,0,-1.3,1,0.314046139,-0.018407,-2.48
601,15,0,-1.3,1,0.293667468,-0.022022,-2.22
601,15,0,-1.3,1,0.270001915,-0.028925,-1.92
601,15,0,-1.3,1,0.235818338,-0.040264,-1.62
601,15,0,-1.3,1,0.189473297,-0.064423,-1.18
601,15,0,-1.3,1,0.106972552,-0.070175,-1.06
601,15,0,-1.3,1,0.049123425,-0.030404,-0.62
601,15,0,-1.3,1,0.046165231,0.01249,-0.64
1675,15,0,-1.3,5,0.07410373,0.025309,-1.8
1675,15,0,-1.3,5,0.096783217,0.02383,-4.4
1675,15,0,-1.3,5,0.121763522,0.027445,-6.66
1675,15,0,-1.3,5,0.151674151,0.031883,-9.52
1675,15,0,-1.3,5,0.185529039,0.029582,-12.24
1675,15,0,-1.3,5,0.210838032,0.014298,-13.08
1675,15,0,-1.3,5,0.214124915,-0.005423,-11.28
1675,15,0,-1.3,5,0.199991321,-0.018078,-7.54
1675,15,0,-1.3,5,0.177969209,-0.0401,-4.24
1675,15,0,-1.3,5,0.119791393,-0.066724,-1.98
1675,15,0,-1.3,5,0.04452179,-0.037963,-0.62
1074,-15,0,-1.1,4,0.043864413,0.001808,-1
1074,-15,0,-1.1,4,0.04813736,0.006081,-2.24
1074,-15,0,-1.1,4,0.056025878,0.009039,-4.12
1074,-15,0,-1.1,4,0.066215213,0.013805,-5.72
1074,-15,0,-1.1,4,0.083635688,0.015777,-8.02
1074,-15,0,-1.1,4,0.097769282,0.006738,-8.82
1074,-15,0,-1.1,4,0.097111906,-0.005752,-7.34
1074,-15,0,-1.1,4,0.086265194,-0.025966,-4.68
1074,-15,0,-1.1,4,0.045179166,-0.021365,-2.46
1074,-15,0,-1.1,4,0.043535725,0.006081,-1.04
866,15,0,-1.3,5,0.057340631,0.019228,-0.94
866,15,0,-1.3,5,0.081992247,0.023994,-2.82
866,15,0,-1.3,5,0.105329111,0.027117,-5.2
866,15,0,-1.3,5,0.136225804,0.034512,-7.14
866,15,0,-1.3,5,0.174353639,0.034677,-10.76
866,15,0,-1.3,5,0.205579021,0.023994,-13
866,15,0,-1.3,5,0.22234212,0.005423,-12.62
866,15,0,-1.3,5,0.216425732,-0.013312,-9.32
866,15,0,-1.3,5,0.195718374,-0.030568,-5.66
866,15,0,-1.3,5,0.155289722,-0.06886,-2.92
866,15,0,-1.3,5,0.057998007,-0.053083,-1.2
28,0,0,-1.1,5,0.049123425,0.002958,-1.5
28,0,0,-1.1,5,0.063914395,0.014791,-3.66
28,0,0,-1.1,5,0.078705365,0.017585,-6.18
28,0,0,-1.1,5,0.099084035,0.01742,-8.32
28,0,0,-1.1,5,0.113546317,0.00756,-9.28
28,0,0,-1.1,5,0.114203693,-0.00871,-7.94
28,0,0,-1.1,5,0.096125841,-0.033855,-4.82
28,0,0,-1.1,5,0.046493919,-0.026295,-1.8
1517,-15,0,-1.1,3,0.043535725,-0.001315,-0.68
1517,-15,0,-1.1,3,0.043864413,0.002465,-1.46
1517,-15,0,-1.1,3,0.048466049,0.006245,-2.64
1517,-15,0,-1.1,3,0.056354566,0.007889,-3.74
1517,-15,0,-1.1,3,0.064243083,0.01134,-6.6
1517,-15,0,-1.1,3,0.079034053,0.015941,-6.6
1517,-15,0,-1.1,3,0.096125841,0.013148,-8.28
1517,-15,0,-1.1,3,0.105329111,0.003944,-8.4
1517,-15,0,-1.1,3,0.104014358,-0.005095,-6.54
1517,-15,0,-1.1,3,0.095139776,-0.024159,-6.54
1517,-15,0,-1.1,3,0.055697189,-0.025802,-3.06
1517,-15,0,-1.1,3,0.043535725,-0.006245,-1.72
1517,-15,0,-1.1,3,0.043207037,0.000657,-0.92
1869,0,0,-1.4,2,0.044850478,0.001643,-0.9
1869,0,0,-1.4,2,0.046493919,0.005095,-1.64
1869,0,0,-1.4,2,0.055039813,0.008546,-2.46
1869,0,0,-1.4,2,0.063585707,0.008546,-3.16
1869,0,0,-1.4,2,0.072131601,0.008546,-4
1869,0,0,-1.4,2,0.080677494,0.009203,-4.84
1869,0,0,-1.4,2,0.090538141,0.010847,-5.76
1869,0,0,-1.4,2,0.102370917,0.012326,-6.6
1869,0,0,-1.4,2,0.115189758,0.013969,-7.48
1869,0,0,-1.4,2,0.130309416,0.014955,-8.48
1869,0,0,-1.4,2,0.145100387,0.014298,-9.48
1869,0,0,-1.4,2,0.158905292,0.014462,-10.56
1869,0,0,-1.4,2,0.174024951,0.013969,-11.68
1869,0,0,-1.4,2,0.186843792,0.010025,-12.78
1869,0,0,-1.4,2,0.194074933,0.003287,-13.36
1869,0,0,-1.4,2,0.193417556,-0.00115,-11.6
1869,0,0,-1.4,2,0.191774115,-0.003451,-9.68
1869,0,0,-1.4,2,0.186515103,-0.007067,-8.02
1869,0,0,-1.4,2,0.177640521,-0.011668,-6.66
1869,0,0,-1.4,2,0.163178239,-0.01627,-5.26
1869,0,0,-1.4,2,0.145100387,-0.017914,-4.28
1869,0,0,-1.4,2,0.127351222,-0.022515,-3.02
1869,0,0,-1.4,2,0.1000701,-0.040429,-2.34
1869,0,0,-1.4,2,0.046493919,-0.02761,-1.62
1869,0,0,-1.4,2,0.044850478,-0.001315,-1.16
1869,0,0,-1.4,2,0.043864413,-0.000657,-0.6
2015,-15,0,-0.6,1,0.043535725,-0.000164,-0.66
2015,-15,0,-0.6,1,0.043535725,0.000164,-0.82
2015,-15,0,-0.6,1,0.043864413,-0.000164,-0.98
2015,-15,0,-0.6,1,0.043207037,0,-1.5
2015,-15,0,-0.6,1,0.043864413,0.000493,-1.7
2015,-15,0,-0.6,1,0.044193102,0.000986,-2.06
2015,-15,0,-0.6,1,0.045836543,0.001315,-2.52
2015,-15,0,-0.6,1,0.046822607,0,-2.82
2015,-15,0,-0.6,1,0.045836543,-0.00115,-2.64
2015,-15,0,-0.6,1,0.04452179,-0.000986,-2.34
2015,-15,0,-0.6,1,0.043864413,-0.000329,-2.02
2015,-15,0,-0.6,1,0.043864413,-0.000164,-1.28
2015,-15,0,-0.6,1,0.043535725,-0.000329,-0.98
2015,-15,0,-0.6,1,0.043207037,0,-0.68
2015,-15,0,-0.6,1,0.043535725,0.000329,-0.52
1474,0,0,-0.6,1,0.043864413,0.000164,-0.6
1474,0,0,-0.6,1,0.043864413,0.000329,-0.88
1474,0,0,-0.6,1,0.04452179,0.000822,-1.38
1474,0,0,-0.6,1,0.045507855,0.001479,-1.5
1474,0,0,-0.6,1,0.047479984,0.003451,-1.9
1474,0,0,-0.6,1,0.052410307,0.007231,-2.06
1474,0,0,-0.6,1,0.061942266,0.008382,-2.74
1474,0,0,-0.6,1,0.069173407,0.006081,-2.82
1474,0,0,-0.6,1,0.07410373,0.002794,-3.38
1474,0,0,-0.6,1,0.074761106,-0.001479,-3.16
1474,0,0,-0.6,1,0.071145536,-0.009368,-2.62
1474,0,0,-0.6,1,0.056025878,-0.012161,-2.18
1474,0,0,-0.6,1,0.046822607,-0.005752,-1.44
1474,0,0,-0.6,1,0.04452179,-0.00115,-1.2
1474,0,0,-0.6,1,0.04452179,-0.000329,-0.88
1474,0,0,-0.6,1,0.043864413,0.001315,-0.64
315,0,0,-1.1,3,0.047151296,0.00756,-1.58
315,0,0,-1.1,3,0.058984072,0.011011,-2.98
315,0,0,-1.1,3,0.069173407,0.010518,-3.84
315,0,0,-1.1,3,0.080020118,0.01134,-5.54
315,0,0,-1.1,3,0.091852894,0.015448,-6.72
315,0,0,-1.1,3,0.110916811,0.016434,-8.24
315,0,0,-1.1,3,0.124721717,0.007395,-9.04
315,0,0,-1.1,3,0.125707781,-0.002301,-8.02
315,0,0,-1.1,3,0.120120081,-0.010682,-5.64
315,0,0,-1.1,3,0.104343047,-0.022515,-3.86
315,0,0,-1.1,3,0.075089795,-0.029746,-2.22
315,0,0,-1.1,3,0.044850478,-0.015448,-1.14
594,-15,0,-1.1,4,0.044193102,0.003287,-1.48
594,-15,0,-1.1,4,0.051424243,0.00756,-2.88
594,-15,0,-1.1,4,0.05931276,0.012326,-4.54
594,-15,0,-1.1,4,0.076075859,0.017092,-6.58
594,-15,0,-1.1,4,0.093496335,0.012654,-8.64
594,-15,0,-1.1,4,0.101384853,-0.000493,-8.34
594,-15,0,-1.1,4,0.09251027,-0.02005,-5.74
594,-15,0,-1.1,4,0.061284889,-0.024487,-3.46
594,-15,0,-1.1,4,0.043535725,-0.007231,-1.72
31,15,0,-0.5,1,0.046822607,0.002794,-0.46
31,15,0,-0.5,1,0.049123425,0.004109,-0.8
31,15,0,-0.5,1,0.055039813,0.00756,-1.2
31,15,0,-0.5,1,0.064243083,0.009861,-1.6
31,15,0,-0.5,1,0.074761106,0.009696,-1.9
31,15,0,-0.5,1,0.083635688,0.009203,-2.2
31,15,0,-0.5,1,0.093167647,0.00871,-2.9
31,15,0,-0.5,1,0.101056164,0.004602,-3.18
31,15,0,-0.5,1,0.102370917,0.000493,-2.9
31,15,0,-0.5,1,0.102042229,-0.001972,-2.44
31,15,0,-0.5,1,0.098426659,-0.007395,-2.02
31,15,0,-0.5,1,0.087251259,-0.015448,-1.64
31,15,0,-0.5,1,0.067529966,-0.018571,-1.24
31,15,0,-0.5,1,0.05010949,-0.010682,-0.92
31,15,0,-0.5,1,0.046165231,-0.002958,-0.52
1114,0,0,-1.1,1,0.044193102,-0.000822,-0.66
1114,0,0,-1.1,1,0.04452179,0.000164,-1
1114,0,0,-1.1,1,0.04452179,0.000657,-1.22
1114,0,0,-1.1,1,0.045836543,0.002136,-1.56
1114,0,0,-1.1,1,0.048794737,0.004602,-2.06
1114,0,0,-1.1,1,0.055039813,0.005916,-2.44
1114,0,0,-1.1,1,0.060627513,0.005752,-2.88
1114,0,0,-1.1,1,0.066543901,0.005423,-3.32
1114,0,0,-1.1,1,0.071474224,0.005423,-3.74
1114,0,0,-1.1,1,0.077390612,0.005916,-3.92
1114,0,0,-1.1,1,0.083307,0.006902,-4.28
1114,0,0,-1.1,1,0.091195518,0.00756,-4.72
1114,0,0,-1.1,1,0.098426659,0.00756,-5.24
1114,0,0,-1.1,1,0.106315176,0.008053,-5.66
1114,0,0,-1.1,1,0.114532382,0.008217,-6.02
1114,0,0,-1.1,1,0.122749587,0.00871,-6.58
1114,0,0,-1.1,1,0.131952857,0.009203,-7.08
1114,0,0,-1.1,1,0.141156128,0.009532,-7.54
1114,0,0,-1.1,1,0.151016775,0.009532,-7.88
1114,0,0,-1.1,1,0.160220045,0.008382,-8.32
1114,0,0,-1.1,1,0.167779874,0.005259,-8.68
1114,0,0,-1.1,1,0.170738068,0.001972,-8.72
1114,0,0,-1.1,1,0.171724133,0.000329,-7.68
1114,0,0,-1.1,1,0.171395445,-0.000822,-7
